business_id,name,latitude,longitude,city,MSA_NAME,MSA_GEOID,HasTV,NoiseLevel,WiFi,GoodForKids,HappyHour,OutdoorSeating,RestaurantsPriceRange2,Smoking,GoodForDancing,ambience_casual,ambience_classy,ambience_divey,ambience_hipster,ambience_intimate,ambience_romantic,ambience_touristy,ambience_trendy,ambience_upscale,music_karaoke,music_live,bestnights_monday,bestnights_tuesday,bestnights_wednesday,bestnights_thursday,bestnights_friday,bestnights_saturday,bestnights_sunday
DFeEJf8h04q3KwRVWUsoMQ,Dave & Buster's,40.4092932,-79.9141865,Homestead,"Pittsburgh, PA",38300,True,very_loud,free,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SkO0Kd4_bO4VWTzCa_k8_g,SideBar,33.4653447,-112.0828543,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,False,2,outdoor,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
V-M3ofC2sdpYQpuvkc54Sg,Essence and Herbs,36.1016495,-114.9307359,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,True,average,no,True,False,True,2,no,False,False,False,False,False,True,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
v2tjswIV3e0c8o7_7MwYmg,Mellow Mushroom,33.676051,-111.965197,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
iZleRh4SOtf4GquA5L8WXw,Crane Alley,40.1122506,-88.2080393,Urbana,"Champaign-Urbana, IL",16580,True,average,free,False,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
tNxGH0dYx_JinTxnwwjZUA,Sycamore Brewing,35.2089662726,-80.8626992335,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,loud,NULL,NULL,False,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
BxpdFe_30TiexNlAHUEOiA,Bar Louie,41.3096061,-81.8204854,Strongsville,"Cleveland-Elyria, OH",17460,True,NULL,free,True,True,True,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
J76qDaF8iPl-8y2tYFhXbw,The Local,35.2278131,-80.8414916,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,True,False,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Bjn-GQg6hoUOkew7tTPcLA,Tempe Center for the Arts,33.4318189,-111.9486373,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,False,average,NULL,True,True,False,2,outdoor,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
z61ppZjZkBJI9iz0wTf5nQ,Silver Dollar Tavern,43.0742918,-89.3870431,Madison,"Madison, WI",31540,True,average,NULL,NULL,True,False,1,no,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
JLBzX4IyYgiogvhmTsSX7g,Cook N Jacks,33.4949491,-111.9290786,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
y8d90Pt16Nip-B5UXWBP-w,Yard House,36.1567959455,-115.334386826,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,no,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
s_uRR33K0R8s85BWesu2Mg,Black Dog Pub & Eatery,41.371011,-82.019504,North Ridgeville,"Cleveland-Elyria, OH",17460,True,loud,NULL,NULL,True,True,1,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vKKSF1_1JNnRMaoNPQb5Lw,Oregano's Pizza Bistro,33.6388197,-112.2041817,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,False,average,no,True,False,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
kZ_QjEHp-ukq2bK5PGaR7A,Fort McDowell Casino,33.5822724,-111.680414,Fort McDowell,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,False,False,2,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
daKmKAjFv3yLo1-1ykJbhw,McFadden's Saloon & Restaurant - Desert Ridge,33.6762233668,-111.97495088,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,True,2,outdoor,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
NVX_BF_LcDy3fNshXMuz7w,New Hofbrau,40.2680066,-80.1796068,Canonsburg,"Pittsburgh, PA",38300,True,average,NULL,True,True,False,1,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
jMPPJmQBBa3iRuWbYbj1Gg,Ringside Sports Grill,33.5098535,-112.1033345,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,1,outdoor,True,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4U53QybENiCcwD1zD5THkg,Bristled Boar Saloon & Grill,43.1033362,-89.4925824,Middleton,"Madison, WI",31540,True,average,free,False,True,True,1,outdoor,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty Co,33.425763,-111.939614,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,False,average,no,False,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bYw7mT1e3frkxG0nd2_mjg,Lucky Cheng's Restaurant,36.1107323,-115.1722365,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
OInhJVfP1RsagGA6dI-FAA,Ovation,36.0192072,-115.0869175,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LimaR9NIDGwRP58Jc9SsQQ,Mai Thai,35.367101,-80.665846,Concord,"Charlotte-Concord-Gastonia, NC-SC",16740,True,quiet,no,True,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ZdGWAv90dY81kpKzMLMvvA,Prankster's Gar and Brill,33.407769,-111.9230421,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,NULL,True,True,1,outdoor,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
gPc4tXMS_wt4g2yVUmco8w,The Revival,33.4216106,-111.9475676,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,False,average,NULL,True,NULL,True,2,NULL,NULL,False,False,False,True,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dHLkczYVVrBCWqv1xUj9kg,The Rabbit Hole,35.2190349479,-80.8136238903,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,no,False,False,False,2,NULL,True,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
_IQ9VXQ8WsyLmhw6HkGTHA,The Hidden House Cocktail Lounge,33.4875653,-112.0817553,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,False,1,outdoor,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
CqAfATa4bN_VD5BuY82TRQ,Anthony Cools,36.1121053938,-115.17150598,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,NULL,NULL,False,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
paySZ-XJBkAR7RD6La9Rnw,True REST Float Spa,33.6537663167,-112.184930149,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1M6tA3TqxcpptHW0_hP9Kw,Brillobox,40.465505,-79.9547632,Pittsburgh,"Pittsburgh, PA",38300,True,very_loud,free,False,True,False,2,no,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
rEozJ3U7VnUxdrNykFWhqA,The Reef 2,33.3366956119,-111.841073446,Chandler,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
1rFy8c2Pv4sDb-fcf3FMFQ,Small Bar,35.2389057,-80.8451103,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,no,NULL,True,True,1,outdoor,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
zO57PdrDDbcgBhXYItAGoA,Bob Zip,35.0702265,-80.6992856,Matthews,"Charlotte-Concord-Gastonia, NC-SC",16740,False,average,free,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
wBwXSItcxp2D5Kf8taZDNg,Bee'z Bistro & Pub,40.3406094,-80.1198224,Bridgeville,"Pittsburgh, PA",38300,True,average,no,True,True,False,2,NULL,True,True,False,False,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ISgQ4us3LMZ78l1LOG_14A,Park Place Bar & Grill,33.4922033,-111.9240917,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False
l8tSrCIwIyRMBHUiZ9By4A,Islands Restaurant,33.6756799065,-111.972020517,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
pCer-vIZM05p423MFmiSng,Kofusion,40.106822678,-88.2217281018,Urbana,"Champaign-Urbana, IL",16580,False,average,free,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BwNZaPoqjHYK4RMqAxSeCw,Good Time Bar,40.495202,-79.975783,Pittsburgh,"Pittsburgh, PA",38300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
gp9nRRCpwsUrJxFFrvObmg,CO,35.0512686,-80.7663999,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
amwEhW6y9PZtq5ZYNJhQBA,Barcelona Tapas Restaurant,36.1437088402,-115.16959813,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,quiet,free,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
uuGL8diLlHfeUeFuod3F-w,Tom's Urban,36.102928,-115.173847,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True
mhjSXQR9LvL10SSHH6aHIg,M'Olé,33.4498345,-112.0746995,Phx,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,False,NULL,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WX_xvop_VLAIbUiIHPcsVg,Big Al's Pub & Grubberia,35.2109672,-80.6876886,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,NULL,False,True,True,2,outdoor,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False
x_AmiOc8DPAyHe5VeoDYEw,Applebee's Neighborhood Grill & Bar,40.4273252,-79.8908919,Pittsburgh,"Pittsburgh, PA",38300,True,NULL,NULL,True,NULL,False,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1ogvimeoaaGcQswzX-90dQ,Krave Restaurant & Bar,41.661631,-81.376826,Mentor,"Cleveland-Elyria, OH",17460,True,NULL,free,True,True,True,2,outdoor,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
uRLjJ_HlvsAKPV6Glrzejw,21 Degrees Cigar Lounge,33.581056,-111.8789122,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,NULL,True,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
CdxxBj_Yy1TmPwvdTmTG8g,Ruby Lounge,43.074509,-89.396584,Madison,"Madison, WI",31540,NULL,NULL,NULL,NULL,True,False,NULL,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2vL6xxAxRhJS7LabjjDyhw,The Laundry Room,36.1690086067,-115.139698349,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,quiet,no,NULL,False,False,2,no,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
fK9J1uzCHtmMjSHDkSKh6w,Stingray Sushi,33.6233856927,-111.923638331,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ijv2y4LMcY-roO3amA9xhw,Madison's Dining & Diversions,43.0745324,-89.3806537,Madison,"Madison, WI",31540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bz69msmKwRjWQzN-XwyV6Q,Mob Bar,36.1721441559,-115.141413094,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,True,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
_-OJ4-bPGyKQ9Hcc5JeSqw,Tipsy Tea Party,33.4939198773,-111.926352307,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,False,NULL,free,NULL,NULL,NULL,NULL,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
O5M982hbPXGBXGetvrh8Mg,Park Road Bar & Grill,41.7271015,-81.1967136,Painesville,"Cleveland-Elyria, OH",17460,True,very_loud,no,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
nFesIguvEF_h5h7lNSn__w,Old Vegas Tavern,36.129929133,-115.0905663,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,quiet,no,False,True,False,2,yes,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3T1ALFnwoOkNTSpe7Fq6XA,Beef 'O' Brady's,41.165922,-81.441388,Stow,"Akron, OH",10420,True,quiet,free,True,True,False,2,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
xYxU8kUwDm6PnWOIo0lB7Q,Hard Rock Hotel's Race & Sports Book,36.1100828,-115.1538714,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,free,NULL,False,False,2,yes,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
gIqQSXEG1J6oyQhVt7OERQ,Stage Bar,36.171014,-115.145482,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,NULL,NULL,NULL,NULL,NULL,1,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
x_SlJgV0h9pf4StiGWI9yA,Las Vegas Smoke Shop,36.145597,-115.296171,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
s5XqvAOIepm0Pw8mAf27lw,Mt Troy Inn,40.469805,-79.982334,Pittsburgh,"Pittsburgh, PA",38300,True,NULL,NULL,NULL,True,False,1,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HaezrlAFPdhQlV2VCUnz7g,Paul's Neighborhood Bar,43.101459,-89.511049,Middleton,"Madison, WI",31540,True,average,NULL,False,True,True,1,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
eBmlxXhxIFEdDxwoznGPFg,Bacchus Wine Made Simple,33.6228883,-111.9293764,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,2,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50UjA4nDdqypN-hBUOAPmQ,Toast! Kitchen & Wine Bar,40.4552521,-79.9435851,Pittsburgh,"Pittsburgh, PA",38300,False,average,no,False,False,False,3,no,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
YmWTejuNaIuABtkNZQV5JA,Arcadian Food & Drink,41.4843199,-81.7301109,Cleveland,"Cleveland-Elyria, OH",17460,True,very_loud,free,False,True,True,2,NULL,False,False,False,False,False,False,False,False,True,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e9sB72njxz87r5TL6kG-Fw,Cowbell Burger & Whiskey Bar,35.2285766909,-80.8425138855,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,True,True,2,outdoor,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
BuJfxizrE5ZFZgOl2EHRKg,Bombshells Cabaret Gentlemen's Club,33.4806058,-111.9860988,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,False,NULL,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UbMtPSMcyWbrceQK9OjDQw,Miyagi's NoDa,35.2473196,-80.8048763,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
k7WRPbDd7rztjHcGGkEjlw,Tillie's Restaurant & Chantillie Lounge,40.327975,-79.839877,McKeesport,"Pittsburgh, PA",38300,True,average,no,True,False,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Bhj4G0ArZqRvz9DprbNX3A,Layla Grill & Hookah,36.1138469,-115.2806243,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,False,True,True,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
uImmo1jTaMJAu601jmToKg,Sin City,35.247357,-80.8056579,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,NULL,NULL,False,False,2,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
bS9FdoDvInQe9J48wNFCcA,Karsen's Grill,33.4924669,-111.924946,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
t5fosfj3K4SXi20u5tSOIw,LJ's Sports Tavern & Grill,43.0824116845,-89.3737928014,Madison,"Madison, WI",31540,True,NULL,free,False,True,True,2,NULL,True,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vEtE2CTl3rrDpTC20RUisQ,Wings Over Pittsburgh,40.4276575,-79.9690715,Pittsburgh,"Pittsburgh, PA",38300,True,average,no,True,False,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5LJ6wKhh7zuJn4XNei9rQA,W XYZ Bar,33.4346804,-111.9243761,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,NULL,NULL,NULL,True,True,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
J5_fv_596MBv04PGmtRgYw,Reign Restaurant & Lounge,35.225217,-80.8362889,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,loud,free,False,NULL,False,3,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KXaoMnxau0tei2uRZuA9mQ,Sushi Burrito Bowl,36.1444616,-115.2964455,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,NULL,free,True,NULL,False,1,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3xRAhKxW6OZMXd-Vo0bJ2A,Velvet Crossing Marketing,36.1428023,-115.1698621,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ebgu1HjoE5S45U7oKyq4sw,Tick Tock Tavern,41.4873908,-81.7671191,Cleveland,"Cleveland-Elyria, OH",17460,True,average,free,False,NULL,True,1,NULL,NULL,False,False,True,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9tLvZheBcPTYTc5tmxcA7w,Pat Dees Pub & Eaterie,41.3123878,-81.5375822,Northfield,"Akron, OH",10420,True,average,no,True,NULL,True,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
eEnNw3_hBvxcFHyr23kAuA,Hard Rock Hotel & Casino,36.1092303552,-115.154035654,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,free,False,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fNhp7o7RhmKhdBFTsJyyxw,Lucky's 1313 Brew Pub,43.0676042758,-89.4081924837,Madison,"Madison, WI",31540,True,loud,NULL,False,True,True,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
p2rcmG_Qf5JFdXmqxWkgwQ,The Cove Grill,33.2338899,-111.7894963,Chandler,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
